,pearsons,spearmans,dataset
16590,0.564701747951845,0.6264685663000041,Test
16591,0.09993399308508832,0.14531829724910403,Test
16592,0.3002193521484533,0.05832227071948083,Test
16593,-0.12832172228568414,-0.32263019332489057,Test
16594,0.44410940875930427,0.16465683576804735,Test
16595,0.5273146693207968,0.4274164432306016,Test
16596,-0.026971193551831363,-0.03531323742023765,Test
16597,0.5297575461252795,0.5919399073740954,Test
16598,0.03140953296628707,-0.16680614844883448,Test
16599,0.21238612449753563,0.15702320196784467,Test
16600,0.6464416932440908,0.6035518105283377,Test
16601,0.5734473098416946,0.6515088069298155,Test
16602,0.6833390469973334,0.71740678353295,Test
16603,0.6272419302395493,0.5156058075806262,Test
16604,0.6539932001112476,0.6171153648214519,Test
16605,0.7475839958603202,0.7354201455095867,Test
16606,0.1971909342685293,0.34047596058856094,Test
16607,-0.29060521554365937,-0.2248491746188672,Test
16608,0.6677180823587522,0.5233155159455376,Test
16609,0.5310546520431518,0.3704881956897132,Test
16610,0.5679922685510378,0.32526430381288696,Test
16611,0.6240071240943135,0.6427958199684289,Test
16612,0.30737212116919127,0.2202587997891593,Test
16613,0.7178088812278403,0.6754087588120972,Test
16614,0.255886175486192,0.32253796592537903,Test
16615,0.011778525047512157,-0.012693299122559289,Test
16616,0.137434745879413,0.20603497248772135,Test
16617,0.6813185146806284,0.653305903784951,Test
16618,0.619262450027274,0.54572660783506,Test
16619,0.4369513454201864,0.3052373793139609,Test
16620,0.837476179090977,0.7799684485239085,Test
16621,0.4693506526903596,0.27170676123753523,Test
16622,0.6161929897831986,0.5469800144455222,Test
16623,0.4700699351142284,0.4629516924495712,Test
16624,0.29702508165174335,0.3610552478045695,Test
16625,0.09956249472777728,0.13534414939233244,Test
16626,-0.015372220711963945,-0.1345841529108968,Test
16627,0.06335341891930403,0.1371659595727245,Test
16628,0.19844693400863042,0.15034378176218416,Test
16629,0.0588612158059303,0.020613797406190786,Test
16630,-0.14156399972803876,-0.1294824270733294,Test
16631,-0.22740078364868122,-0.12514785620795896,Test
16632,0.17342218825954475,0.28917001865188513,Test
16633,0.06592554663162678,0.12504890619412865,Test
16634,0.369903061301502,0.38348380431414536,Test
16635,0.15549551134579911,0.07818622472941765,Test
16636,0.20997007509693813,0.3997110210358997,Test
16637,0.7010492359980759,0.6234223245210028,Test
16638,0.435102758026304,0.41872758101050966,Test
16639,0.27621215538744703,0.30105725200718264,Test
16640,0.11559986433863645,0.09532594706503185,Test
16641,0.15591932411575296,0.2838257259406324,Test
16642,0.6175912549078265,0.5811687343340118,Test
16643,0.351357001786423,0.23013772019171558,Test
16644,-0.1978423655439006,-0.26732970509750126,Test
16645,-0.12298895576477856,-0.21314146543964937,Test
16646,0.5971488851558343,0.5242362941603453,Test
16647,0.6117837722117372,0.5749028900819815,Test
16648,0.3001426499300251,0.44815794049729973,Test
16649,-0.08087740937189486,-0.17604303901378324,Test
16650,0.009827338605545579,-0.07038019890073435,Test
16651,-0.07619662566355756,-0.08207386018391838,Test
16652,-0.07119352184746633,0.01587824311588737,Test
16653,0.6429448677834453,0.4549337296780558,Test
16654,0.2653509710377761,0.24874442448817036,Test
16655,-0.044999898291949336,0.0341985130507543,Test
16656,0.47939204523699824,0.45989517304943195,Test
16657,0.33319140849324924,0.41267837508278515,Test
16658,0.19500226917927954,0.22199809815950522,Test
16659,0.530210622873259,0.5128058766144595,Test
16660,0.7350474175756687,0.6997678907721325,Test
16661,0.5046289642108512,0.5653118405420289,Test
16662,0.46996459811883023,0.4274424327670214,Test
16663,0.5739694321933633,0.5778148323912584,Test
16664,-0.18353726904692047,-0.2047032119459046,Test
16665,0.6747700266829899,0.6299254161014841,Test
16666,0.5365305531283504,0.655569947546474,Test
16667,0.1903725207520368,0.37013627365972757,Test
16668,0.3444134074200516,0.2257194486635244,Test
16669,-0.14711651486794267,-0.2453151638797278,Test
16670,0.10330913621253987,0.21442091550436485,Test
16671,-0.2941825142444177,-0.10735343913841937,Test
16672,0.1815789132332393,0.288273911812655,Test
16673,0.40761502052093995,0.43922467707656787,Test
16674,0.30710320744344616,0.26530462681483735,Test
16675,0.6577580461494772,0.5949855096463448,Test
16676,0.4734900986898647,0.3176123059220924,Test
16677,0.6374738217675069,0.5007762247629283,Test
16678,-0.5884748082670394,-0.6742717453254479,Test
16679,0.3448763761905993,0.3305380544606762,Test
16680,0.5234209016312288,0.4939750713776609,Test
16681,0.7465383595895707,0.724497771306028,Test
16682,0.8396316979822396,0.8149515645308184,Test
16683,0.7432782026031881,0.742657405783876,Test
16684,0.06231927542520313,0.020912560679855325,Test
16685,0.7405079655054991,0.6715785075918962,Test
16686,0.6239318498439197,0.5961548424634303,Test
16687,0.2465612979542791,0.21685540271640005,Test
16688,0.47396509248956,0.43819507121725215,Test
16689,-0.09545104749720694,-0.16016798125248152,Test
16690,0.15071695036871743,0.06721402307565622,Test
16691,0.4012757041655665,0.3624219205238671,Test
16692,0.4634290554489835,0.47644206181600823,Test
16693,0.35544462173478325,0.22531739026672032,Test
16694,-0.21921467429807664,-0.22104799104755704,Test
16695,0.13491351974217838,0.16773308271224127,Test
16696,0.17723179246182086,0.3545210009649225,Test
16697,0.06314261200663064,0.10859747927605225,Test
16698,0.30959181208683806,0.44679799048760466,Test
16699,0.3965055980944251,0.3936581692857089,Test
16700,-0.47758281079003934,-0.5822693292150862,Test
16701,0.3223190471306819,0.4177640624927711,Test
16702,0.10562341883307447,0.1655620439602822,Test
16703,0.5781094530213938,0.533768334711887,Test
16704,0.7467692931746533,0.6520594336997058,Test
16705,0.7800442158037989,0.7030124295661443,Test
16706,0.5855743024189444,0.5683947331149989,Test
16707,0.7469301891889518,0.734797292356004,Test
16708,-0.1577690488999882,-0.21120040044475988,Test
16709,0.16696673025555184,0.2422350238368455,Test
16710,0.5258195283506834,0.5861699630429188,Test
16711,0.7086081313666093,0.677065895559403,Test
16712,0.4512966723102284,0.3873164957415639,Test
16713,0.3462860458831048,0.4721659383943273,Test
16714,0.7682506637612979,0.7548890786991057,Test
16715,0.6321084483660703,0.539264515161454,Test
16716,0.77038147234206,0.7201478652922542,Test
16717,0.7306259687454112,0.75942522752779,Test
16718,0.7535631378959816,0.8014502907202429,Test
16719,0.564968426786716,0.5702572286590468,Test
16720,0.7558896957395773,0.7010212120554752,Test
16721,0.528172263189066,0.5559961546139267,Test
16722,0.07712076737822798,0.25828401411097995,Test
16723,-0.2284261458689526,-0.24479312767438866,Test
16724,0.19498212440837837,0.14969221862687684,Test
16725,0.021946787816450587,-0.006440408038689627,Test
16726,0.5538167163031649,0.5779585660385129,Test
16727,0.7686813992628355,0.8118981822622702,Test
16728,0.7447847717037185,0.7430732729643226,Test
16729,0.2885070885171033,0.3453853062714354,Test
16730,0.020968846481489497,0.006344819505503578,Test
16731,-0.04939948963984664,-0.09258561711935567,Test
16732,-0.06169064868215987,-0.04662397293176139,Test
16733,0.2286927401137153,0.27010924414505216,Test
16734,0.2109792475100714,0.31003676984375095,Test
16735,-0.1659226093947668,-0.21539645409120314,Test
16736,0.22900638113415803,0.34404638344184457,Test
16737,0.41197726167029325,0.441308066075635,Test
16738,0.1870230564399741,0.34297492163367876,Test
16739,0.28123652939030047,0.3147092870077467,Test
16740,0.4226855557724513,0.3613592627359085,Test
16741,0.6266306418766457,0.6269564857193629,Test
16742,0.6722801355845793,0.6946374217439181,Test
16743,0.615886754279642,0.7190378180363445,Test
16744,0.34893798327549613,0.365996191805096,Test
16745,-0.025779626677761163,-0.20619527691807457,Test
16746,0.6593931879931,0.4719650894134976,Test
16747,0.7105440212294956,0.6554379445741872,Test
16748,0.6857410013072747,0.6737649621980573,Test
16749,0.7003239949803454,0.723748391586016,Test
16750,0.4151481048834073,0.45749823786746546,Test
16751,0.6944965494975381,0.6721283265605156,Test
16752,0.04233984605996756,0.04871105045031359,Test
16753,0.5528310331380553,0.5393739489073797,Test
16754,0.42667719348543975,0.4354200772398398,Test
16755,-0.1332727781457444,-0.06685676795014042,Test
16756,0.33831992314793313,0.3973759095512251,Test
16757,0.40046209242830333,0.058633361358877076,Test
16758,0.6046153845845685,0.5915615322083659,Test
16759,0.6290465980054819,0.5906289776651107,Test
16760,-0.12958988632052462,-0.05308636321111214,Test
16761,0.6967329283142897,0.7143851205499502,Test
16762,-0.7449204509900076,-0.7286926786262076,Test
16763,0.7123125661467329,0.7603030875897522,Test
16764,0.7613473960576738,0.748494013880528,Test
16765,0.21635434323029862,0.2540478196748021,Test
16766,0.15549310980587547,0.04542049586454516,Test
16767,0.25497834468063213,0.39108664763465234,Test
16768,0.2304367884130723,0.306991531214705,Test
16769,-0.0013921819074887679,-0.14301851668956664,Test
16770,-0.11749524040923263,-0.19624554336541314,Test
16771,0.29683217281276586,0.2437994767158663,Test
16772,0.7476840857892184,0.6117162527692126,Test
16773,0.15714002547449443,0.21676091846304169,Test
16774,-0.5770096307989742,-0.599280122044751,Test
16775,0.442741106666317,0.4985254491375315,Test
16776,-0.0974048721081735,-0.12461420293937331,Test
16777,-0.10734828245990721,-0.19264314026456092,Test
16778,0.6621598654322725,0.5622476956847395,Test
16779,0.3580705160093759,0.4743078838919535,Test
16780,0.20083465701837822,0.062023573606868734,Test
16781,0.4811499420868894,0.43557610466089286,Test
16782,0.517352746138227,0.5274102682636189,Test
16783,0.6115701484481643,0.49377073388260406,Test
16784,0.44918376003332106,0.5003343122323607,Test
16785,0.7704362307477565,0.7206628783826293,Test
16786,0.3995335394113431,0.4621740996908352,Test
16787,0.1564395730161689,0.34233963915198845,Test
16788,0.2807985358200958,0.32725532614813285,Test
16789,0.42755053390830167,0.5062898030309416,Test
16790,0.6302001030459199,0.5288050573253342,Test
16791,0.30383480377389793,0.40418473311624975,Test
16792,0.456022190593594,0.2904239731214197,Test
16793,0.4484615999980332,0.43568697428832337,Test
16794,0.1583958941105691,0.2249260772009695,Test
16795,0.21166818563576192,0.1649402962934423,Test
16796,-0.025446637487476557,-0.08739490649775272,Test
16797,-0.20278404889747037,-0.2805347099070941,Test
16798,0.05456450851604657,-0.040055987839342326,Test
16799,0.2646263442728553,0.1913159621174669,Test
16800,0.32932327816562557,0.2019827699887631,Test
16801,0.5716698092167036,0.5020608690902574,Test
16802,0.6294778770965308,0.5477344583519396,Test
16803,0.8054415736337875,0.7179073347171433,Test
16804,0.7077604900072415,0.7399177680630721,Test
16805,0.3492466115379107,0.3868269682491661,Test
16806,0.577880837620675,0.48472098657201196,Test
16807,0.5609820809117745,0.5574704804346455,Test
16808,0.5228499858873881,0.5722732848328218,Test
16809,0.7376821589022111,0.6754496998132651,Test
16810,0.6950047328448895,0.6851473646967121,Test
16811,0.6846203332805912,0.6286425846001886,Test
16812,0.6714250906228371,0.5433210561539864,Test
16813,0.7036300295264247,0.6377141478433935,Test
16814,0.4155999263004278,0.4417602855090125,Test
16815,0.6924275632908891,0.5787929384173272,Test
16816,0.3168362619560324,0.5923680448439882,Test
16817,0.3169269548062336,0.057239754825561685,Test
16818,0.6991358168079961,0.5801024557925758,Test
16819,0.6801384689118077,0.5409424938031637,Test
16820,0.6986895219716925,0.7246142929767881,Test
16821,0.5487943466024549,0.5787904526453541,Test
16822,0.3900022299850388,0.49837695327417353,Test
16823,0.5880733618906709,0.6052240165714391,Test
16824,0.7290304774236701,0.6283699629788176,Test
16825,0.5778146044038697,0.5634171012846698,Test
16826,0.7704816277069585,0.8042839006726159,Test
16827,0.6852661409366207,0.7226373554948602,Test
16828,0.029600065570002873,0.037092937483962994,Test
16829,0.6409747080455064,0.6795176844027807,Test
16830,0.38460122382155976,0.27336805359578115,Test
16831,0.460862664809965,0.5635154569810418,Test
16832,0.3517494450520782,0.35987076410327473,Test
16833,0.5883059146499976,0.5262475259874115,Test
16834,0.3857545840137107,0.6332932179631507,Test
16835,-0.18177372694581023,-0.22883211665910405,Test
16836,0.11644710456012976,0.20910300214410643,Test
16837,0.17836743930752244,0.1955876924155388,Test
16838,0.6862758233248305,0.5420393125707438,Test
16839,0.024438222293446905,0.07544449378935532,Test
16840,0.45194173014286015,0.5140069640463513,Test
16841,0.5205191236550081,0.3472693861077941,Test
16842,0.5769531599682246,0.49197754133601895,Test
16843,0.6434593181543822,0.6807005983857871,Test
16844,0.8023825491175726,0.6841209363156925,Test
16845,0.5348568443299446,0.4109483432067404,Test
16846,0.23024746531254728,0.2831486254303305,Test
16847,0.1387798648824911,0.23068816670381292,Test
16848,0.1436162068381043,0.05387427709850833,Test
16849,0.38200885885819913,0.49425591234185484,Test
16850,0.7570527113959888,0.5738519020915137,Test
16851,0.7449650027010606,0.4385528414399516,Test
16852,0.2519628093856524,0.11473595810175877,Test
16853,0.171951367495276,0.13227902994593085,Test
16854,0.3458416028870783,0.32332274925730997,Test
16855,0.307944969459985,0.18609694749975086,Test
16856,0.40592312150580534,0.36527795038434735,Test
16857,0.25784315184261775,0.2937676806253777,Test
16858,0.014783777865872514,0.10010563522474232,Test
16859,0.5022799009801513,0.5976309054326737,Test
16860,0.2541935554842558,0.27937318494058455,Test
16861,0.42421108778079697,0.46094272970145533,Test
16862,0.46498727852095545,0.49860416011284936,Test
16863,0.09189700865945442,0.19091327885563164,Test
16864,-0.16373893977418236,-0.1388250481730416,Test
16865,0.5173330120347336,0.4863456853802855,Test
16866,-0.19882113446300909,-0.3161814760853198,Test
16867,0.28982677828941206,0.2197527496938901,Test
16868,0.338500193491034,0.27190867509010735,Test
16869,0.01894771275944065,0.3576528260245888,Test
16870,0.08099531342451706,0.2097171309159353,Test
16871,-0.14049088285304753,-0.2217382409735335,Test
16872,-0.5932918290134709,-0.5135972347592276,Test
16873,0.5616347216543257,0.3397609622093922,Test
16874,0.32531238625877323,0.1304290901321342,Test
16875,0.5792202340371964,0.40521567442925754,Test
16876,0.48867667888562166,0.4565139175863479,Test
16877,0.295830186192734,0.3681177721426975,Test
16878,0.43929054568095377,0.36951254307067205,Test
16879,0.4637411306090461,0.47772046906968146,Test
16880,0.42965099618362357,0.2460639513357402,Test
16881,0.17617516108991843,0.13807079225924745,Test
16882,0.4531486759231871,0.4078924960401184,Test
16883,0.5084030217953877,0.4473486547609071,Test
16884,0.3645958670779677,0.3913340778565633,Test
16885,0.7434707565059492,0.6533580564258146,Test
16886,0.5837459531241865,0.4589664946835973,Test
16887,0.4733325314305299,0.6240675158389686,Test
16888,0.34974423045641456,0.3019751734141422,Test
16889,0.17288919611071654,0.23212934583877948,Test
16890,0.3326157716991884,0.18964985852939523,Test
16891,0.0643957836607003,0.030395374839438778,Test
16892,0.2516665654832908,0.18272946135043874,Test
16893,0.24217111130192487,0.3481541383441964,Test
16894,0.13467335936842575,0.29875747751278464,Test
16895,-0.31435015512760034,-0.27543226579424823,Test
16896,0.19051810293227142,0.0016469207765603632,Test
16897,0.41747241705715366,0.4561254091811403,Test
16898,0.7806719134116966,0.7452396843434002,Test
16899,0.003281317115661926,-0.05575430473194003,Test
16900,0.729619549619009,0.675377846418325,Test
16901,0.7621147767772677,0.7622285681904087,Test
16902,-0.020020740131368918,-0.05780112623150215,Test
16903,0.4359654996531732,0.4863255203796208,Test
16904,0.04477865788667362,0.10171352222003698,Test
16905,0.792057625039404,0.6605762836944323,Test
16906,0.162805299474182,0.22717443275319246,Test
16907,0.48839603843766294,0.4478740435960952,Test
16908,0.7095176371849925,0.6129523105149236,Test
16909,0.33897470030146915,0.34923396755396796,Test
16910,0.7369929922414579,0.6736197403317055,Test
